  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:24:28
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
  +1.3262000000000000E+04	  +0.0000000000000000E+00	  -6.1174431309095183E+06	  +2.4576776419771001E+07	  +6.1563778829823993E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9509941564185348E+04	  -9.0848718428779157E+03	  -1.1820002984384617E+04	  +3.4730407296570486E+08	  +6.9772331525572653E+01	  +7.4438543384691854E+01	  +6.1734282563687628E+01	  +1.9536458969116211E+01	
  +1.3263000000000000E+04	  +0.0000000000000000E+00	  -6.1054820312264282E+06	  +1.8335645177645188E+07	  +2.8204654255325405E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0882358547764074E+04	  -9.6646918371335196E+03	  -1.1791500600563524E+04	  +3.6295240620479262E+08	  +7.1564336704472737E+01	  +7.4656154604783353E+01	  +6.4777457076544181E+01	  +1.9886459350585938E+01	
  +1.3264000000000000E+04	  +0.0000000000000000E+00	  -6.1166418341936935E+06	  +1.1094876315231569E+07	  +2.5443284876536471E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1908180598791761E+04	  -1.0134826918363360E+04	  -1.1764163480655701E+04	  +3.7283937909436291E+08	  +7.2696566338840341E+01	  +7.4637507686877200E+01	  +6.7069491536412983E+01	  +1.9994789123535156E+01	
  +1.3265000000000000E+04	  +0.0000000000000000E+00	  -6.1415345093927085E+06	  +4.5457408256351016E+06	  +8.7047481502862740E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2683672294219694E+04	  -1.0365291786138558E+04	  -1.1855901427789307E+04	  +3.7590679699028182E+08	  +7.3047838814403875E+01	  +7.4618828273400041E+01	  +6.7695177197787302E+01	  +1.9550001144409180E+01	
  +1.3266000000000000E+04	  +0.0000000000000000E+00	  -6.1438705960291242E+06	  +2.6676020324374172E+06	  +4.6889450253707584E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2898750492583138E+04	  -1.0157532915764306E+04	  -1.2002548462166731E+04	  +3.7402972498668420E+08	  +7.2832881559837418E+01	  +7.4599982195124042E+01	  +6.6030170545291440E+01	  +1.8850002288818359E+01	
  +1.3267000000000000E+04	  +0.0000000000000000E+00	  -6.0542669281280674E+06	  +1.4503938872449426E+06	  +4.2589312802963558E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2818696786972054E+04	  -9.6078581090390890E+03	  -1.2221136949551876E+04	  +3.7038418943915969E+08	  +7.2415404600392947E+01	  +7.4756954484541509E+01	  +6.2618678741902990E+01	  +1.7991664886474609E+01	
  +1.3268000000000000E+04	  +0.0000000000000000E+00	  -6.0990498337067394E+06	  +6.3283795108256314E+05	  +2.0779790912958319E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2822440294930515E+04	  -9.0244855145612200E+03	  -1.2500123405548778E+04	  +3.6561317182168919E+08	  +7.1869040451029448E+01	  +7.4965305681196810E+01	  +5.8821505621157584E+01	  +1.6904167175292969E+01	
  +1.3269000000000000E+04	  +0.0000000000000000E+00	  -6.0779160497851837E+06	  +2.4164117001598136E+05	  +8.1383943844302135E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2832326356694604E+04	  -8.5138801656448504E+03	  -1.2749661810110212E+04	  +3.6005369181228429E+08	  +7.1232383701928555E+01	  +7.5011871803543755E+01	  +5.5337321660230870E+01	  +1.5791666030883789E+01	
  +1.3270000000000000E+04	  +0.0000000000000000E+00	  -6.0566639390741875E+06	  +0.0000000000000000E+00	  -1.3534531269405899E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2880270150558390E+04	  -8.0954224112656348E+03	  -1.2983443323242251E+04	  +3.5408829086568850E+08	  +7.0549241975127089E+01	  +7.5006084526772469E+01	  +5.2301983936529595E+01	  +1.4699999809265137E+01	
  +1.3271000000000000E+04	  +0.0000000000000000E+00	  -6.0524979183927113E+06	  +0.0000000000000000E+00	  -1.2475961284832250E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2932713329677361E+04	  -7.7667957429614244E+03	  -1.3194202461027950E+04	  +3.4796779841914392E+08	  +6.9848339585457239E+01	  +7.4985028101435773E+01	  +4.9775563925613966E+01	  +1.3699999809265137E+01	
  +1.3272000000000000E+04	  +0.0000000000000000E+00	  -6.0442176678223386E+06	  +0.0000000000000000E+00	  -1.1630737366149386E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3095173371698147E+04	  -7.5477914905312746E+03	  -1.3404895189127417E+04	  +3.4185437347116733E+08	  +6.9148246546779745E+01	  +7.4963663213385118E+01	  +4.7758323069568945E+01	  +1.2699999809265137E+01	
  +1.3273000000000000E+04	  +0.0000000000000000E+00	  -5.0726573795700315E+06	  +0.0000000000000000E+00	  -1.0999196342406143E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3161858309805721E+04	  -7.3874507325580116E+03	  -1.3564398188832509E+04	  +3.3623149242584288E+08	  +6.8504329280984862E+01	  +7.4942030150593354E+01	  +4.6251065256339245E+01	  +1.1937500000000000E+01	
  +1.3274000000000000E+04	  +0.0000000000000000E+00	  -5.0983449554383913E+06	  +0.0000000000000000E+00	  -1.0529311167330196E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2967449728415639E+04	  -7.2294380352161706E+03	  -1.3643131026267863E+04	  +3.3108216234375554E+08	  +6.7914641802198503E+01	  +7.4920232185301018E+01	  +4.5129620924415747E+01	  +1.1550000190734863E+01	
  +1.3275000000000000E+04	  +0.0000000000000000E+00	  -5.0890451937707094E+06	  +0.0000000000000000E+00	  -1.0139040373716309E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2925924620473656E+04	  -7.1365535893151618E+03	  -1.3746058339135974E+04	  +3.2592518646944541E+08	  +6.7324078747780490E+01	  +7.4898313622946915E+01	  +4.4198187049442268E+01	  +1.1050000190734863E+01	
  +1.3276000000000000E+04	  +0.0000000000000000E+00	  -5.0296947693154933E+06	  +0.0000000000000000E+00	  -9.8172985656312630E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2921844333029447E+04	  -7.0788810087921447E+03	  -1.3848955643477435E+04	  +3.2080291442356086E+08	  +6.6737489882773971E+01	  +7.4876255675631114E+01	  +4.3430306839215433E+01	  +1.0550000190734863E+01	
  +1.3277000000000000E+04	  +0.0000000000000000E+00	  -5.0065851065410934E+06	  +0.0000000000000000E+00	  -9.5522216555643154E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2645827614852242E+04	  -6.9849291530917171E+03	  -1.3886438880838870E+04	  +3.1572230579701728E+08	  +6.6155672200876154E+01	  +7.4854109549835087E+01	  +4.2797665049079512E+01	  +1.0353750228881836E+01	
  +1.3278000000000000E+04	  +0.0000000000000000E+00	  -4.9803567081033010E+06	  +0.0000000000000000E+00	  -9.3328337888306269E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1498732550729343E+04	  -6.7214976548580362E+03	  -1.3730990791351407E+04	  +3.1066732011420727E+08	  +6.5576788789815225E+01	  +7.4832077042986981E+01	  +4.2274066321791480E+01	  +1.1053750038146973E+01	
  +1.3279000000000000E+04	  +0.0000000000000000E+00	  -5.0342609547411883E+06	  +0.0000000000000000E+00	  -9.1500831519295043E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0423450771718992E+04	  -6.4884632356788197E+03	  -1.3587169591080434E+04	  +3.0559980881630820E+08	  +6.4996470978887828E+01	  +7.4810299598844892E+01	  +4.1837907283841304E+01	  +1.1699999809265137E+01	
  +1.3280000000000000E+04	  -3.3411499969696748E+05	  -4.8031253363764528E+06	  +1.0989187141697861E+06	  -9.2583949136247174E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9501032280653664E+04	  -6.3991529307259425E+03	  -1.3437127668752548E+04	  +3.0100435065811712E+08	  +6.4470211428233142E+01	  +7.4786711260475442E+01	  +4.2096407908412218E+01	  +1.2373332977294922E+01	
  +1.3281000000000000E+04	  -1.1428168903420826E+06	  -3.9959620071428488E+06	  +2.2904098305447246E+06	  +3.5256660442319047E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9026082698616956E+04	  -6.7571646783690685E+03	  -1.3228305451449312E+04	  +2.9964119411640334E+08	  +6.4314106394867622E+01	  +7.4756764915722954E+01	  +4.4699317598824337E+01	  +1.3313333511352539E+01	
  +1.3282000000000000E+04	  -1.1173039295965421E+06	  -4.0204199443980074E+06	  +3.8738169606726477E+06	  +1.5705558190842874E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8272605760769351E+04	  -7.0472415087471381E+03	  -1.2802360907648501E+04	  +3.0715569216568094E+08	  +6.5174646569683389E+01	  +7.4723496467470000E+01	  +4.7991857611064930E+01	  +1.5258511543273926E+01	
  +1.3283000000000000E+04	  -4.2711200157711725E+05	  -4.6962041617490379E+06	  +3.9066994241723316E+06	  +1.2993764742634183E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7989010234165733E+04	  -7.4450733189677994E+03	  -1.2377501590144213E+04	  +3.2020829389958906E+08	  +6.6669395534183792E+01	  +7.4695421315288556E+01	  +5.1785055414733932E+01	  +1.7203842163085938E+01	
  +1.3284000000000000E+04	  -3.3512046668991551E+05	  -4.7911941983045079E+06	  +2.2570274911989894E+07	  -1.4866962985922473E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8217748878252023E+04	  -7.9149101781001409E+03	  -1.2046441765891534E+04	  +3.3481417613778371E+08	  +6.8342022018637124E+01	  +7.4672336664993438E+01	  +5.5482011899576314E+01	  +1.8718479156494141E+01	
  +1.3285000000000000E+04	  +0.0000000000000000E+00	  -5.1032709183741752E+06	  +6.3137901547106821E+06	  +7.9375053497308800E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9220172907376131E+04	  -8.7528560492081779E+03	  -1.1849549308708607E+04	  +3.4816285381900251E+08	  +6.9870676807024452E+01	  +7.4651821756073971E+01	  +6.0268160857947038E+01	  +1.9612499237060547E+01	
  +1.3286000000000000E+04	  +0.0000000000000000E+00	  -5.2444006603292506E+06	  +9.1480409936771505E+06	  +4.4661535620486699E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0170969492806733E+04	  -9.3835232178600490E+03	  -1.1783617887607652E+04	  +3.5659387255624932E+08	  +7.0836174474393317E+01	  +7.4633082798447163E+01	  +6.3485014533325952E+01	  +1.9900001525878906E+01	
  +1.3287000000000000E+04	  +0.0000000000000000E+00	  -5.1735195602366664E+06	  +1.3486585206477076E+07	  +8.5468797612851486E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0772364072185221E+04	  -9.7365137005641045E+03	  -1.1693497158845865E+04	  +3.6527824381524903E+08	  +7.1830685393469693E+01	  +7.4614483673011307E+01	  +6.5524598402388932E+01	  +2.0299999237060547E+01	
  +1.3288000000000000E+04	  +0.0000000000000000E+00	  -5.2232847671878636E+06	  +5.1650624719760846E+06	  +3.2928368062693249E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1256869117004113E+04	  -1.0032540745048906E+04	  -1.1633545892072030E+04	  +3.7135844817451531E+08	  +7.2526974099372225E+01	  +7.4596019546716064E+01	  +6.7159598435168363E+01	  +2.0559999465942383E+01	
  +1.3289000000000000E+04	  +0.0000000000000000E+00	  -5.2197471614419352E+06	  +3.5007246505351262E+06	  +1.1559626842034375E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1500734982680391E+04	  -1.0152483271217956E+04	  -1.1644653117867569E+04	  +3.7247728855000490E+08	  +7.2655100700244432E+01	  +7.4577611196585678E+01	  +6.7646713210234736E+01	  +2.0489999771118164E+01	
  +1.3290000000000000E+04	  +0.0000000000000000E+00	  -5.1052113158530900E+06	  +1.2712904615530134E+05	  +4.4011171652986748E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1376767788412879E+04	  -9.7475261165824904E+03	  -1.1770857960536488E+04	  +3.6969896215401900E+08	  +7.2336934208375183E+01	  +7.4573814912125727E+01	  +6.5175751659160468E+01	  +1.9900001525878906E+01	
  +1.3291000000000000E+04	  +0.0000000000000000E+00	  -5.1190262807998685E+06	  +0.0000000000000000E+00	  -1.7084087397697291E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0896463365016185E+04	  -8.9719841847169118E+03	  -1.1942224882397793E+04	  +3.6461273485692680E+08	  +7.1754473091386373E+01	  +7.4569786596361013E+01	  +6.0773478276127193E+01	  +1.9100000381469727E+01	
  +1.3292000000000000E+04	  +0.0000000000000000E+00	  -5.0987998672736157E+06	  +0.0000000000000000E+00	  -1.5536274707838866E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0647052517812233E+04	  -8.3677524395547771E+03	  -1.2129205149792951E+04	  +3.5943673984016508E+08	  +7.1161732015753529E+01	  +7.4550780235507403E+01	  +5.7079414577181069E+01	  +1.8212499618530273E+01	
  +1.3293000000000000E+04	  +0.0000000000000000E+00	  -5.0962263012517849E+06	  +0.0000000000000000E+00	  -1.4261851851685191E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0613895908909421E+04	  -7.9201413386625236E+03	  -1.2332270013924788E+04	  +3.5427369722737974E+08	  +7.0570474214706564E+01	  +7.4531487388751941E+01	  +5.4037832581587573E+01	  +1.7250001907348633E+01	
  +1.3294000000000000E+04	  +0.0000000000000000E+00	  -5.0940611661280096E+06	  +0.0000000000000000E+00	  -1.3210531819208018E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0633047524163427E+04	  -7.5737109585386270E+03	  -1.2521817865427194E+04	  +3.4911419391807932E+08	  +6.9979621725207977E+01	  +7.4511906295737901E+01	  +5.1528715558969026E+01	  +1.6350000381469727E+01	
  +1.3295000000000000E+04	  +0.0000000000000000E+00	  -5.0901726765579153E+06	  +0.0000000000000000E+00	  -1.2343485943764492E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0788741757705568E+04	  -7.3309353135295642E+03	  -1.2720274662976708E+04	  +3.4395858907955682E+08	  +6.9389215678133453E+01	  +7.4492040801016628E+01	  +4.9459393660535781E+01	  +1.5408333778381348E+01	
  +1.3296000000000000E+04	  +0.0000000000000000E+00	  -5.0843431861554431E+06	  +0.0000000000000000E+00	  -1.1628670302198974E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1072945387150845E+04	  -7.1771439406272812E+03	  -1.2929431648717275E+04	  +3.3880841409979796E+08	  +6.8799431443930402E+01	  +7.4471875833580938E+01	  +4.7753389742718319E+01	  +1.4416666984558105E+01	
  +1.3297000000000000E+04	  +0.0000000000000000E+00	  -5.6193521040401626E+06	  +0.0000000000000000E+00	  -1.1013985585307340E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1166318946463944E+04	  -7.0263616079415560E+03	  -1.3090089897438862E+04	  +3.3339412553668648E+08	  +6.8179401630089288E+01	  +7.4451441166903848E+01	  +4.6286361778776467E+01	  +1.3649999618530273E+01	
  +1.3298000000000000E+04	  +0.0000000000000000E+00	  -5.6399080444115065E+06	  +0.0000000000000000E+00	  -1.0485586315850300E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1219231016333550E+04	  -6.9055616187537289E+03	  -1.3236347480499993E+04	  +3.2770255295350635E+08	  +6.7527617993499305E+01	  +7.4430786147541198E+01	  +4.5025265670287112E+01	  +1.2950000762939453E+01	
  +1.3299000000000000E+04	  +0.0000000000000000E+00	  -5.6274718951736204E+06	  +0.0000000000000000E+00	  -1.0057921761507791E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1361776108833932E+04	  -6.8447370083219748E+03	  -1.3390774133282677E+04	  +3.2200730061121708E+08	  +6.6875412960759334E+01	  +7.4409915822240947E+01	  +4.4004586542978018E+01	  +1.2211842536926270E+01	
  +1.3300000000000000E+04	  +0.0000000000000000E+00	  -5.5501309624049542E+06	  +0.0000000000000000E+00	  -9.7143654800390905E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1698447162806217E+04	  -6.8589980531964948E+03	  -1.3577016519476194E+04	  +3.1635708274950635E+08	  +6.6228365156025234E+01	  +7.4388799141642579E+01	  +4.3184643150451294E+01	  +1.1325658798217773E+01	
  +1.3301000000000000E+04	  +0.0000000000000000E+00	  -5.5176962867314322E+06	  +0.0000000000000000E+00	  -9.4386723969299874E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0986270727218885E+04	  -6.6740392923019226E+03	  -1.3529150348338684E+04	  +3.1076225026573247E+08	  +6.5587659936318033E+01	  +7.4367594283852313E+01	  +4.2526664431813813E+01	  +1.1526784896850586E+01	
  +1.3302000000000000E+04	  +0.0000000000000000E+00	  -5.5728962640215317E+06	  +0.0000000000000000E+00	  -9.2148489600821031E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9267353729262162E+04	  -6.2933776422111778E+03	  -1.3258987158839640E+04	  +3.0515750060502559E+08	  +6.4945819028090369E+01	  +7.4349244758873454E+01	  +4.1992479618334379E+01	  +1.2760714530944824E+01	
  +1.3303000000000000E+04	  -9.3645978412072989E+05	  -4.7489499017025344E+06	  +7.9753979916704365E+05	  -9.2208924410617165E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7533079191655117E+04	  -5.9973801670492376E+03	  -1.2956610041788326E+04	  +2.9986949945941061E+08	  +6.4340251310801392E+01	  +7.4334197705288076E+01	  +4.2006903200624620E+01	  +1.4150000572204590E+01	
  +1.3304000000000000E+04	  -1.7686057900003849E+06	  -3.9230309961704183E+06	  +2.2948529221501634E+06	  +2.2353662736658957E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6352916329836269E+04	  -6.1667303513410752E+03	  -1.2633446005197100E+04	  +2.9711915136596376E+08	  +6.4025288819146141E+01	  +7.4318719111089365E+01	  +4.4281007832461036E+01	  +1.5637499809265137E+01	
  +1.3305000000000000E+04	  -2.4407994602801432E+06	  -3.2502538921368551E+06	  +2.5301057481107558E+06	  +1.0911122944490515E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.5493108970602654E+04	  -6.3860154939217118E+03	  -1.2277313316111298E+04	  +3.0033129886670327E+08	  +6.4393135341121905E+01	  +7.4301469710491261E+01	  +4.6937053189045287E+01	  +1.7274999618530273E+01	
  +1.3306000000000000E+04	  -1.9749041292318311E+06	  -3.7090820147755919E+06	  +7.7260414587832745E+06	  +1.1555155500623418E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.5154189691214422E+04	  -6.7799265067588349E+03	  -1.1880595785673708E+04	  +3.1111328011011791E+08	  +6.5627858933200073E+01	  +7.4283919069943110E+01	  +5.0591709638838580E+01	  +1.9100000381469727E+01	
  +1.3307000000000000E+04	  -1.4245615411000566E+06	  -4.2644611288286960E+06	  +2.1883788372980211E+07	  -1.4497215009655758E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.5274179231374488E+04	  -7.2762507879108325E+03	  -1.1510525827999047E+04	  +3.2588394762706006E+08	  +6.7319356186086708E+01	  +7.4267768210146897E+01	  +5.4599558495598473E+01	  +2.0802499771118164E+01	
  +1.3308000000000000E+04	  +0.0000000000000000E+00	  -5.5888592344658189E+06	  +2.7885325731384285E+07	  +9.6144858641670155E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6191227426817844E+04	  -7.9677933496083479E+03	  -1.1213426025445700E+04	  +3.4582528532140690E+08	  +6.9602984728275672E+01	  +7.4254808896555971E+01	  +5.9177501850655894E+01	  +2.2168334960937500E+01	
  +1.3309000000000000E+04	  +0.0000000000000000E+00	  -5.6893277538666939E+06	  +2.8049918589835644E+07	  -1.8263751593339406E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8019873317026722E+04	  -8.6552375280589276E+03	  -1.1579770396421802E+04	  +3.6834700865895122E+08	  +7.2182112117883023E+01	  +7.7172908478194586E+01	  +6.3588905950690716E+01	  +2.3386667251586914E+01	
  +1.3310000000000000E+04	  +0.0000000000000000E+00	  -5.6848744505080488E+06	  +2.3754957672091596E+07	  -1.9582120186038301E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9686405097869421E+04	  -9.1357064617373653E+03	  -1.1980888784946463E+04	  +3.8837254340659761E+08	  +7.4475382680934885E+01	  +7.9950801899191461E+01	  +6.6735370372406450E+01	  +2.4301427841186523E+01	
  +1.3311000000000000E+04	  +0.0000000000000000E+00	  -5.6975762971937880E+06	  +2.1175403014357269E+07	  -2.0582943629271198E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0974625441461132E+04	  -9.5351183158790082E+03	  -1.2086656199658239E+04	  +4.0503867862537378E+08	  +7.6383943814442361E+01	  +8.0975469030186275E+01	  +6.9123970475587583E+01	  +2.4834821701049805E+01	
  +1.3312000000000000E+04	  +0.0000000000000000E+00	  -5.6713252244051415E+06	  +1.5010212027541926E+07	  -2.1361907987346498E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1972326033226040E+04	  -9.8819785103815411E+03	  -1.2078035868368604E+04	  +4.1731741977672362E+08	  +7.7790072339276563E+01	  +8.1183420487451684E+01	  +7.0983073955480918E+01	  +2.5082813262939453E+01	
  +1.3313000000000000E+04	  +0.0000000000000000E+00	  -5.6423599909794265E+06	  +9.0671874274203461E+06	  -2.2031079141261587E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2748812452596190E+04	  -1.0231870245736345E+04	  -1.2079973057013065E+04	  +4.2358418013719493E+08	  +7.8507724938394205E+01	  +8.1164292665936415E+01	  +7.2580141148595672E+01	  +2.5054687500000000E+01	
  +1.3314000000000000E+04	  +0.0000000000000000E+00	  -5.6706552851870824E+06	  +2.3136893835381097E+06	  -1.7940000982198208E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2671957043149210E+04	  -9.8894245664842620E+03	  -1.2172724748789666E+04	  +4.2230521429005986E+08	  +7.8361261197707918E+01	  +8.1145109155609646E+01	  +7.0539533207732063E+01	  +2.4604686737060547E+01	
  +1.3315000000000000E+04	  +0.0000000000000000E+00	  -5.6519254477490894E+06	  +0.0000000000000000E+00	  -1.9264294631773384E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2204929132932528E+04	  -9.0927997341871487E+03	  -1.2354241723531080E+04	  +4.1704451558038080E+08	  +7.7758820082201140E+01	  +8.1125730079190788E+01	  +6.5976836830008082E+01	  +2.3742189407348633E+01	
  +1.3316000000000000E+04	  +0.0000000000000000E+00	  -5.6542084705659915E+06	  +0.0000000000000000E+00	  -1.7428490393647317E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2062313968437011E+04	  -8.4031605924228625E+03	  -1.2603642636078004E+04	  +4.1132096859996796E+08	  +7.7103374823343927E+01	  +8.1106031428001543E+01	  +6.1595442466938707E+01	  +2.2564062118530273E+01	
  +1.3317000000000000E+04	  +0.0000000000000000E+00	  -5.6559508246038863E+06	  +0.0000000000000000E+00	  -1.5897986384790403E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2192087839086358E+04	  -7.8952850183633427E+03	  -1.2877852320038961E+04	  +4.0559709863041419E+08	  +7.6447892576636036E+01	  +8.1085942206119356E+01	  +5.7942688269189510E+01	  +2.1270311355590820E+01	
  +1.3318000000000000E+04	  +0.0000000000000000E+00	  -5.6562268082344774E+06	  +0.0000000000000000E+00	  -1.4622719447529626E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2879465520242840E+04	  -7.6103919107381616E+03	  -1.3243793826976742E+04	  +3.9987321369738382E+08	  +7.5792408616350912E+01	  +8.1065371748534773E+01	  +5.4899091760213906E+01	  +1.9549999237060547E+01	
