  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:10:49
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
  +1.3462000000000000E+04	  -3.2223095590611170E+06	  -4.4293009543365380E+06	  +3.8092122483395487E+06	  -1.0966227613974288E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2022249471143150E+04	  -7.3678194809394045E+03	  -1.4485940221997558E+04	  +3.0503278561546052E+08	  +6.4931537001770224E+01	  +7.9234950071779707E+01	  +4.6172380940272767E+01	  +1.1949999809265137E+01	
  +1.3463000000000000E+04	  -3.3448778512745565E+06	  -4.3076755773627805E+06	  +3.7034582861404889E+06	  -1.0564175786982294E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2450642855858430E+04	  -7.3549985410945483E+03	  -1.4672822805532363E+04	  +3.0107403693287832E+08	  +6.4478191713632384E+01	  +7.9202991128922989E+01	  +4.5212830040530534E+01	  +1.1050000190734863E+01	
  +1.3464000000000000E+04	  -3.4974121487529785E+06	  -4.1559559699576795E+06	  +3.6802124616409391E+06	  -1.0237578706765180E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2915050841209180E+04	  -7.3822937515899957E+03	  -1.4856313341671561E+04	  +2.9704982740229881E+08	  +6.4017350024642511E+01	  +7.9149026269449791E+01	  +4.4433362068651988E+01	  +1.0143750190734863E+01	
  +1.3465000000000000E+04	  -2.9757422819985054E+06	  -3.2292181231435211E+06	  +3.7013512508767736E+06	  -1.0017610002021662E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3429202928030252E+04	  -7.4522671070494980E+03	  -1.5031784735497111E+04	  +2.9374814514602411E+08	  +6.3639250222450940E+01	  +7.9114063353626747E+01	  +4.3908377093130461E+01	  +9.2937498092651367E+00	
  +1.3466000000000000E+04	  -3.0350791147180228E+06	  -3.1431121510847160E+06	  +3.2123335309137264E+06	  -9.8619550836836243E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3941162791513663E+04	  -7.5404848139138157E+03	  -1.5193146927076494E+04	  +2.9094978658103687E+08	  +6.3318789700281691E+01	  +7.9082316712273155E+01	  +4.3536885641249704E+01	  +8.5125007629394531E+00	
  +1.3467000000000000E+04	  -3.1746943513351590E+06	  -3.0081877634961461E+06	  +3.2539647793920059E+06	  -9.7103336779813581E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4516356582151668E+04	  -7.6482677940693957E+03	  -1.5365804310098720E+04	  +2.8793838372745186E+08	  +6.2973931917224057E+01	  +7.9021783342543472E+01	  +4.3175020711172692E+01	  +7.6500005722045898E+00	
  +1.3468000000000000E+04	  -3.3126047835514639E+06	  -2.8801916201488795E+06	  +3.2290810253016083E+06	  -9.5785341769233837E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5137007641098491E+04	  -7.7743093007606221E+03	  -1.5544267024530280E+04	  +2.8492759621577358E+08	  +6.2629144601472234E+01	  +7.8950714457217330E+01	  +4.2860463429411425E+01	  +6.7500000000000000E+00	
  +1.3469000000000000E+04	  -3.4535994930559630E+06	  -2.7400838691532919E+06	  +3.2811213769389824E+06	  -9.4633728330838749E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5225698086406846E+04	  -7.7928436196410294E+03	  -1.5604709022739031E+04	  +2.8192475537821722E+08	  +6.2285267317540658E+01	  +7.8870521065426118E+01	  +4.2585615353422142E+01	  +6.3890628814697266E+00	
  +1.3470000000000000E+04	  -3.5925785575450812E+06	  -2.6012128132370152E+06	  +3.3412773926618262E+06	  -9.3646444180536182E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4130170796456528E+04	  -7.5624799523052679E+03	  -1.5406794653635085E+04	  +2.7897812535856330E+08	  +6.1947827145808340E+01	  +7.8785614357866606E+01	  +4.2349986677932264E+01	  +7.2234377861022949E+00	
  +1.3471000000000000E+04	  -3.7293354664429049E+06	  -2.4647149996335455E+06	  +3.4222265448547648E+06	  -9.2801382324279057E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2403863986696306E+04	  -7.2011657851061527E+03	  -1.5070036274190168E+04	  +2.7610336708979774E+08	  +6.1618617534343414E+01	  +7.8697986784129228E+01	  +4.2148301270710995E+01	  +8.7000007629394531E+00	
  +1.3472000000000000E+04	  -3.9430196504974402E+06	  -2.2508251218268941E+06	  +6.3122724977629296E+06	  +1.9707705151632885E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1087678398679927E+04	  -7.3447763924507844E+03	  -1.4630552636689430E+04	  +2.7617443626811403E+08	  +6.1626756186151063E+01	  +7.8456652546299296E+01	  +4.4615349551483568E+01	  +1.0500000000000000E+01	
  +1.3473000000000000E+04	  -4.2175985325483773E+06	  -1.9866136945997197E+06	  +7.9505073594933674E+06	  +9.3180025304653049E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0406502818088149E+04	  -7.7232478808314136E+03	  -1.4161342162730518E+04	  +2.8258321668618363E+08	  +6.2360672541595683E+01	  +7.8048076486162827E+01	  +4.8144125006013340E+01	  +1.2270833969116211E+01	
  +1.3474000000000000E+04	  -3.5803483758218577E+06	  -2.6112425025115572E+06	  +8.6572597361552715E+06	  +1.3708590414919352E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0412866956658123E+04	  -8.1686568677153755E+03	  -1.3735045182859783E+04	  +2.9623569256172097E+08	  +6.3924117484898645E+01	  +7.7653825590817334E+01	  +5.1798813407515176E+01	  +1.3856666564941406E+01	
  +1.3475000000000000E+04	  -2.4529755647417153E+06	  -3.7218595467002019E+06	  +2.9038071133050013E+07	  -1.4770023726579017E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0761609840290410E+04	  -8.5687790655608223E+03	  -1.3324779234328395E+04	  +3.1565290016131562E+08	  +6.6147724053509791E+01	  +7.7341537957005059E+01	  +5.5250653285391458E+01	  +1.5450000762939453E+01	
  +1.3476000000000000E+04	  -3.5430181182401336E+05	  -5.7695631400739793E+06	  +3.2835474751025748E+07	  -1.6243479625001382E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1510424062871258E+04	  -8.9832927103761285E+03	  -1.2949131395231088E+04	  +3.4043563439493901E+08	  +6.8985776350544498E+01	  +7.7187961351423183E+01	  +5.8767254474943634E+01	  +1.7041250228881836E+01	
  +1.3477000000000000E+04	  +0.0000000000000000E+00	  -6.1700827289995253E+06	  +3.2146834124369770E+07	  -1.7823180751795637E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3052705479270298E+04	  -9.5276824229443373E+03	  -1.2940719555882410E+04	  +3.6670958081805152E+08	  +7.1994598270488851E+01	  +7.8390453456592297E+01	  +6.2537424228629206E+01	  +1.8282814025878906E+01	
  +1.3478000000000000E+04	  +0.0000000000000000E+00	  -6.1998232554463632E+06	  +2.8837268834180363E+07	  -1.9287962991570144E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4804528482887654E+04	  -1.0071086126305141E+04	  -1.3125665821288552E+04	  +3.9089182000468218E+08	  +7.4763883484303037E+01	  +8.0221374471313396E+01	  +6.6033324562219917E+01	  +1.9254688262939453E+01	
  +1.3479000000000000E+04	  +0.0000000000000000E+00	  -6.1933087564508803E+06	  +2.2096989308564313E+07	  -2.0596385184393417E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6310881780464020E+04	  -1.0624974713714182E+04	  -1.3142487492753971E+04	  +4.1004319591305012E+08	  +7.6957047720167580E+01	  +8.0849507768748154E+01	  +6.9156050559411511E+01	  +1.9804687500000000E+01	
  +1.3480000000000000E+04	  +0.0000000000000000E+00	  -6.1961978339564428E+06	  +1.7621851538951933E+07	  -2.1749959952713994E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.7680043127799610E+04	  -1.1190125407504673E+04	  -1.3137101897753881E+04	  +4.2357456526193851E+08	  +7.8506623868651459E+01	  +8.0952616750591446E+01	  +7.1909212297646775E+01	  +1.9932811737060547E+01	
  +1.3481000000000000E+04	  +0.0000000000000000E+00	  -6.1398365162477754E+06	  +1.0329917537222330E+07	  +5.0283892118274183E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.8827566061175123E+04	  -1.1707739498134586E+04	  -1.3180733344388420E+04	  +4.3125561877667230E+08	  +7.9386237528937627E+01	  +8.1005278448599569E+01	  +7.4163450016111938E+01	  +1.9782812118530273E+01	
  +1.3482000000000000E+04	  +0.0000000000000000E+00	  -6.2037477219185950E+06	  +4.3961193591034962E+06	  -2.2449203751085293E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9179432568183976E+04	  -1.1672534212207862E+04	  -1.3267100642228217E+04	  +4.3218315184426099E+08	  +7.9492456129687270E+01	  +8.0984566179523583E+01	  +7.3578051911898086E+01	  +1.9360937118530273E+01	
  +1.3483000000000000E+04	  +0.0000000000000000E+00	  -6.2233719012385150E+06	  +3.3806634179324657E+06	  -2.1029837452226140E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9262052235275754E+04	  -1.1128582406314867E+04	  -1.3560340107012049E+04	  +4.2977702258402133E+08	  +7.9216912656170095E+01	  +8.1485680988628957E+01	  +7.0190542845408459E+01	  +1.8500000000000000E+01	
  +1.3484000000000000E+04	  +0.0000000000000000E+00	  -6.2384998648455320E+06	  +1.9146332860456642E+06	  -1.9424688663908721E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9593249344049582E+04	  -1.0572933314761789E+04	  -1.3974270127609974E+04	  +4.2611408041044825E+08	  +7.8797442336567087E+01	  +8.2158321868079753E+01	  +6.6359638816011270E+01	  +1.7250000000000000E+01	
  +1.3485000000000000E+04	  +0.0000000000000000E+00	  -6.1758163614855362E+06	  +6.2737582516124507E+05	  -1.7787753744297836E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9778168064560203E+04	  -1.0014407509802184E+04	  -1.4297338707226354E+04	  +4.2109963503724134E+08	  +7.8223201493098045E+01	  +8.2346425417296373E+01	  +6.2452872898085531E+01	  +1.5937500000000000E+01	
  +1.3486000000000000E+04	  +0.0000000000000000E+00	  -6.1713887090853238E+06	  +0.0000000000000000E+00	  -1.6200475136547726E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9778680900649575E+04	  -9.4571758907904841E+03	  -1.4558903971877551E+04	  +4.1516294793898928E+08	  +7.7543347999244588E+01	  +8.2361355778441009E+01	  +5.8664618464314387E+01	  +1.4737500190734863E+01	
  +1.3487000000000000E+04	  +0.0000000000000000E+00	  -6.1656031688730773E+06	  +0.0000000000000000E+00	  -1.4811484410786403E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9740123603000517E+04	  -8.9776089861662786E+03	  -1.4787817358891209E+04	  +4.0891918671302265E+08	  +7.6828329199363765E+01	  +8.2337123412404878E+01	  +5.5349604799012901E+01	  +1.3650000572204590E+01	
  +1.3488000000000000E+04	  +0.0000000000000000E+00	  -6.1622585405444512E+06	  +0.0000000000000000E+00	  -1.3667226449286913E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9871370709056559E+04	  -8.6332109570293287E+03	  -1.5026076673085190E+04	  +4.0268121088982427E+08	  +7.6113972928300825E+01	  +8.2312550668661331E+01	  +5.2618678876579750E+01	  +1.2518750190734863E+01	
  +1.3489000000000000E+04	  +0.0000000000000000E+00	  -5.4101366382456450E+06	  +0.0000000000000000E+00	  -1.2771539146061044E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9873717266123946E+04	  -8.3559833987463680E+03	  -1.5203720187456187E+04	  +3.9682192130540061E+08	  +7.5442982790275451E+01	  +8.2287677870255152E+01	  +5.0481000348594378E+01	  +1.1668750762939453E+01	
  +1.3490000000000000E+04	  +0.0000000000000000E+00	  -5.4215372475398742E+06	  +0.0000000000000000E+00	  -1.2072252404070285E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9719893386158437E+04	  -8.1191204527611308E+03	  -1.5320768744401730E+04	  +3.9133386551938814E+08	  +7.4814505351792661E+01	  +8.2262599919548364E+01	  +4.8812058243604504E+01	  +1.1100000381469727E+01	
  +1.3491000000000000E+04	  +0.0000000000000000E+00	  -5.3966087935450319E+06	  +0.0000000000000000E+00	  -1.1481963887058657E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9692171044319854E+04	  -7.9532570700454162E+03	  -1.5452774455145382E+04	  +3.8585330928917003E+08	  +7.4186886742337705E+01	  +8.2237352612602919E+01	  +4.7403255100378658E+01	  +1.0461606979370117E+01	
  +1.3492000000000000E+04	  +0.0000000000000000E+00	  -5.3850068656499442E+06	  +0.0000000000000000E+00	  -1.0984496397399931E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9771361087557263E+04	  -7.8475818704779858E+03	  -1.5597233596558079E+04	  +3.8039153639699423E+08	  +7.3561419150408682E+01	  +8.2211914666778625E+01	  +4.6215981855369769E+01	  +9.7651786804199219E+00	
  +1.3493000000000000E+04	  +0.0000000000000000E+00	  -5.3709511988964267E+06	  +0.0000000000000000E+00	  -1.0564386520371541E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.9310130121579117E+04	  -7.6565643862289598E+03	  -1.5616580152277571E+04	  +3.7494324208920878E+08	  +7.2937495089836176E+01	  +8.2186374202043112E+01	  +4.5213332984180298E+01	  +9.6497764587402344E+00	
  +1.3494000000000000E+04	  +0.0000000000000000E+00	  -5.3541074541613096E+06	  +0.0000000000000000E+00	  -1.0209560499745132E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.7600779407505848E+04	  -7.2229114014977995E+03	  -1.5359792169584029E+04	  +3.6951187033907986E+08	  +7.2315508955207434E+01	  +8.2161044617445341E+01	  +4.4366492839487194E+01	  +1.0817187309265137E+01	
  +1.3495000000000000E+04	  +0.0000000000000000E+00	  -5.3346926206646794E+06	  +5.6174681711511838E+05	  -1.0045992832469106E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5687785249517663E+04	  -6.8182822984134700E+03	  -1.5033858258476528E+04	  +3.6438157191793031E+08	  +7.1728000931219384E+01	  +8.2136195309875035E+01	  +4.3976116545272333E+01	  +1.2306250572204590E+01	
  +1.3496000000000000E+04	  +0.0000000000000000E+00	  -5.3133919468105249E+06	  +2.4446144058280648E+06	  +6.1111448567308637E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4554058984634539E+04	  -6.9213258649432782E+03	  -1.4750081254831533E+04	  +3.6106430357156527E+08	  +7.1348116251767479E+01	  +8.2111844858937260E+01	  +4.5748487772448733E+01	  +1.3600000381469727E+01	
  +1.3497000000000000E+04	  +0.0000000000000000E+00	  -5.2888673751383983E+06	  +2.4905517737286049E+06	  +8.8719187917540707E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4274726417605387E+04	  -7.5311702633463838E+03	  -1.4463522505534082E+04	  +3.6323717514286309E+08	  +7.1596947679968679E+01	  +8.2087966078415178E+01	  +4.9888262871748921E+01	  +1.4907142639160156E+01	
  +1.3498000000000000E+04	  +0.0000000000000000E+00	  -5.3436758423395921E+06	  +2.4685189394657253E+06	  +1.1438749187165760E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4250285054926782E+04	  -8.1913836057032313E+03	  -1.4145891541415924E+04	  +3.7028764374041581E+08	  +7.2404348445752944E+01	  +8.2064582836260740E+01	  +5.4406815086827862E+01	  +1.6359106063842773E+01	
  +1.3499000000000000E+04	  +0.0000000000000000E+00	  -5.3608910648850147E+06	  +1.2807256107238755E+07	  +3.6833501669338183E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4490723594773423E+04	  -8.8050362572794802E+03	  -1.3862505400849281E+04	  +3.8020439078870302E+08	  +7.3539987736970446E+01	  +8.2041692163305868E+01	  +5.8550530763747702E+01	  +1.7652500152587891E+01	
  +1.3500000000000000E+04	  +0.0000000000000000E+00	  -5.4131405495652687E+06	  +9.2511818631409016E+06	  +3.5769707387287249E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5144656123047811E+04	  -9.5431909581363070E+03	  -1.3673855505756033E+04	  +3.8926105520283949E+08	  +7.4577132670282126E+01	  +8.2019192827861701E+01	  +6.2832895329845407E+01	  +1.8506250381469727E+01	
  +1.3501000000000000E+04	  +0.0000000000000000E+00	  -5.4383327448045667E+06	  +9.6521536415572129E+06	  +2.1428468450753051E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5734788507280653E+04	  -1.0009675032626306E+04	  -1.3584291508175324E+04	  +3.9596914114840448E+08	  +7.5345324692479892E+01	  +8.1996933065821139E+01	  +6.5393392799954015E+01	  +1.8900001525878906E+01	
  +1.3502000000000000E+04	  +0.0000000000000000E+00	  -5.4130351846521199E+06	  +1.2342130037116613E+07	  -1.9792128465375834E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6153529531679458E+04	  -1.0320383542532476E+04	  -1.3493417758431831E+04	  +4.0251238274294746E+08	  +7.6094639181445814E+01	  +8.1974836274474455E+01	  +6.7236583449584330E+01	  +1.9299999237060547E+01	
  +1.3503000000000000E+04	  +0.0000000000000000E+00	  -5.4338052809831835E+06	  +1.0617597931261539E+07	  +1.8448126793084037E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6574658650225625E+04	  -1.0609356167599613E+04	  -1.3417526842960011E+04	  +4.0858943045550835E+08	  +7.6790566396628691E+01	  +8.1952891587669200E+01	  +6.8909373436645041E+01	  +1.9630556106567383E+01	
  +1.3504000000000000E+04	  +0.0000000000000000E+00	  -5.4723843721528295E+06	  +7.0166466164820921E+06	  +1.2286525506224292E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6988527312381040E+04	  -1.0884458732582872E+04	  -1.3381129973973873E+04	  +4.1256124541826838E+08	  +7.7245408000149766E+01	  +8.1931056283493163E+01	  +7.0334404790775665E+01	  +1.9777778625488281E+01	
  +1.3505000000000000E+04	  +0.0000000000000000E+00	  -5.5110488155781198E+06	  +0.0000000000000000E+00	  -2.0171751563573947E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6818570518521999E+04	  -1.0500492247402166E+04	  -1.3464337527550915E+04	  +4.1100146739609724E+08	  +7.7066786401864576E+01	  +8.1909207759312011E+01	  +6.8142605163660988E+01	  +1.9369443893432617E+01	
  +1.3506000000000000E+04	  +0.0000000000000000E+00	  -5.4693332170483377E+06	  +0.0000000000000000E+00	  -1.8076585341694219E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6038244679269294E+04	  -9.5668749641429531E+03	  -1.3602530996894182E+04	  +4.0543572369219178E+08	  +7.6429412351258620E+01	  +8.1887206104173515E+01	  +6.3142208452730841E+01	  +1.8705554962158203E+01	
  +1.3507000000000000E+04	  +0.0000000000000000E+00	  -5.3879901694702739E+06	  +0.0000000000000000E+00	  -1.6367381163458356E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5460374283683457E+04	  -8.8315743992318003E+03	  -1.3740682668530730E+04	  +3.9993409067518884E+08	  +7.5799380084675079E+01	  +8.1865010305156602E+01	  +5.9062962203957895E+01	  +1.8041666030883789E+01	
  +1.3508000000000000E+04	  +0.0000000000000000E+00	  -5.4288973949220963E+06	  +0.0000000000000000E+00	  -1.4962823899812247E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5318207196796931E+04	  -8.3126120783984861E+03	  -1.3938585760185693E+04	  +3.9445459261421549E+08	  +7.5171882653925735E+01	  +8.1842573885929568E+01	  +5.5710796896926610E+01	  +1.7100000381469727E+01	
  +1.3509000000000000E+04	  +0.0000000000000000E+00	  -5.4158104911844740E+06	  +0.0000000000000000E+00	  -1.3799491603479093E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5357437861602280E+04	  -7.9301559773382605E+03	  -1.4148983887707551E+04	  +3.8896251989916450E+08	  +7.4542945207496388E+01	  +8.1819840623792871E+01	  +5.2934347502336742E+01	  +1.6100000381469727E+01	
  +1.3510000000000000E+04	  +0.0000000000000000E+00	  -5.4133318914452009E+06	  +0.0000000000000000E+00	  -1.2840517723987767E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5464680757214031E+04	  -7.6446308758960313E+03	  -1.4351244085385282E+04	  +3.8347921764353162E+08	  +7.3915012130571355E+01	  +8.1796807364877793E+01	  +5.0645627026223792E+01	  +1.5137499809265137E+01	
  +1.3511000000000000E+04	  +0.0000000000000000E+00	  -5.4082769713907568E+06	  +0.0000000000000000E+00	  -1.2049022381601941E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5583212344142979E+04	  -7.4290132382744587E+03	  -1.4537296746962293E+04	  +3.7800044450230092E+08	  +7.3287597715687866E+01	  +8.1773493372243848E+01	  +4.8756616662534469E+01	  +1.4250000000000000E+01	
  +1.3512000000000000E+04	  +0.0000000000000000E+00	  -5.3998690263812598E+06	  +0.0000000000000000E+00	  -1.1395760650813147E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5785689023985658E+04	  -7.2871145184821980E+03	  -1.4725982415289718E+04	  +3.7252896476624674E+08	  +7.2661018522016022E+01	  +8.1749909479175500E+01	  +4.7197519453014678E+01	  +1.3350000381469727E+01	
  +1.3513000000000000E+04	  +0.0000000000000000E+00	  -4.6153080646865750E+06	  +0.0000000000000000E+00	  -1.0888536200874129E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5901532890279253E+04	  -7.1798859879734437E+03	  -1.4874249046702009E+04	  +3.6745439055125535E+08	  +7.2079891884754588E+01	  +8.1726085415513069E+01	  +4.5986959906620839E+01	  +1.2637500762939453E+01	
  +1.3514000000000000E+04	  +0.0000000000000000E+00	  -4.6310196308329459E+06	  +0.0000000000000000E+00	  -1.0495898619216714E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5726322753310815E+04	  -7.0508005324621154E+03	  -1.4941749932421440E+04	  +3.6276472070807993E+08	  +7.1542843464459580E+01	  +8.1702116009991798E+01	  +4.5049877372832256E+01	  +1.2300000190734863E+01	
  +1.3515000000000000E+04	  +0.0000000000000000E+00	  -4.5967591880815523E+06	  +0.0000000000000000E+00	  -1.0162304451127042E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5683025520161274E+04	  -6.9737891048239644E+03	  -1.5030965558290138E+04	  +3.5808479763024139E+08	  +7.1006911217605818E+01	  +8.1678047480047709E+01	  +4.4253709907224447E+01	  +1.1861538887023926E+01	
  +1.3516000000000000E+04	  +0.0000000000000000E+00	  -4.5823580828456450E+06	  +0.0000000000000000E+00	  -9.8796500366559230E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5752095860327056E+04	  -6.9411688868831807E+03	  -1.5138370268421406E+04	  +3.5342950061783701E+08	  +7.0473799081758116E+01	  +8.1653848723881168E+01	  +4.3579117032591704E+01	  +1.1338461875915527E+01	
  +1.3517000000000000E+04	  +0.0000000000000000E+00	  -4.5662130083272932E+06	  +0.0000000000000000E+00	  -9.6394080793771700E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5142702098409674E+04	  -6.7793606184580285E+03	  -1.5094788681400041E+04	  +3.4879000814482522E+08	  +6.9942496839399311E+01	  +8.1629623533966907E+01	  +4.3005747206150772E+01	  +1.1516666412353516E+01	
  +1.3518000000000000E+04	  +0.0000000000000000E+00	  -4.5476603545150859E+06	  +0.0000000000000000E+00	  -9.4352063586136683E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4014605633240055E+04	  -6.5201437749991974E+03	  -1.4935319341419017E+04	  +3.4416895526667005E+08	  +6.9413306250018181E+01	  +8.1605580306995108E+01	  +4.2518392263994443E+01	  +1.2233333587646484E+01	
